0.03387777507305145,0.00022886179795023054,0.24628539383411407,0.029646534472703934,0.15392108261585236,0.08091508597135544,0.45512527227401733
0.007012368179857731,1.5488853023271076e-05,0.04404145106673241,0.059011247009038925,0.23643182218074799,0.004057412501424551,0.6494302749633789
0.009235478937625885,0.00025808470672927797,0.046666648238897324,0.009508514776825905,0.10702221840620041,0.041983313858509064,0.7853257656097412
0.03134146332740784,0.00022498822363559157,0.050377387553453445,0.012951056472957134,0.14063294231891632,0.017307275906205177,0.7471649050712585
0.010539287701249123,3.93262344005052e-05,0.05528354272246361,0.006559973116964102,0.10295437276363373,0.07130791246891022,0.7533156275749207
0.03044665977358818,0.00017623013991396874,0.1728464663028717,0.01275097019970417,0.07034648209810257,0.15788151323795319,0.5555517673492432
0.008363979868590832,3.180708517902531e-05,0.039161015301942825,0.01156332902610302,0.23974643647670746,0.008378281258046627,0.6927551627159119
0.019451763480901718,2.7623847927316092e-05,0.08389628678560257,0.02556690387427807,0.19873204827308655,0.030039280652999878,0.6422860622406006
0.01619814522564411,7.355787965934724e-05,0.17816832661628723,0.02416088990867138,0.15269038081169128,0.27146902680397034,0.35723966360092163
0.009139117784798145,4.936406185152009e-05,0.06460532546043396,0.01048164814710617,0.16454802453517914,0.019218560308218002,0.7319579124450684
0.013808348216116428,6.252306047827005e-05,0.1132291704416275,0.007065042853355408,0.2426753044128418,0.07818242907524109,0.5449771881103516
0.014345400966703892,0.0001129005613620393,0.08009243756532669,0.009586270898580551,0.12856422364711761,0.12926754355430603,0.6380312442779541
0.01430570799857378,9.81870834948495e-05,0.09182034432888031,0.010683432221412659,0.1142018660902977,0.23180614411830902,0.5370842814445496
0.009583862498402596,5.325487654772587e-05,0.06131493300199509,0.014240012504160404,0.1286758929491043,0.10199438780546188,0.6841375827789307
0.01796112023293972,4.481888754526153e-05,0.12171181291341782,0.043186359107494354,0.3726869523525238,0.06420860439538956,0.3802003860473633
0.021146485581994057,6.226544064702466e-05,0.14028917253017426,0.041260916739702225,0.3568783700466156,0.09137745946645737,0.34898534417152405
0.02415669895708561,5.8530644309939817e-05,0.14441153407096863,0.05483265966176987,0.2884431779384613,0.13056598603725433,0.35753145813941956
0.013565320521593094,3.9915965317049995e-05,0.2000558227300644,0.057633016258478165,0.3960326313972473,0.12343429028987885,0.20923900604248047
0.01325273234397173,3.167963586747646e-05,0.1972494274377823,0.07683414220809937,0.3066791296005249,0.15094773471355438,0.25500524044036865
0.01403304934501648,3.961210677516647e-05,0.17791828513145447,0.0889347717165947,0.3302341401576996,0.10662266612052917,0.28221750259399414
0.02818339318037033,0.0003291031753178686,0.11378754675388336,0.014048325829207897,0.3588695228099823,0.011848533526062965,0.4729336202144623
0.014920043759047985,0.00013091137225273997,0.06848703324794769,0.03535490110516548,0.4366801083087921,0.0067935786210000515,0.4376334547996521
0.017312919721007347,0.0005115242092870176,0.05799437686800957,0.005104199983179569,0.1733354926109314,0.008396255783736706,0.7373451590538025
0.02102738805115223,0.00014283160271588713,0.08514074981212616,0.020462766289711,0.11793901026248932,0.04788226634263992,0.7074050307273865
0.015844792127609253,7.679545888095163e-06,0.042743440717458725,0.008468570187687874,0.11984171718358994,0.006541180890053511,0.8065526485443115
0.01826532743871212,2.571179902588483e-05,0.12109603732824326,0.0047896080650389194,0.24967482686042786,0.012140047736465931,0.5940085053443909
0.016577215865254402,1.417116800439544e-05,0.0501491017639637,0.007923182100057602,0.19944283366203308,0.003430863842368126,0.7224625945091248
0.0180052537471056,1.0051156095869374e-05,0.06495790928602219,0.007557811215519905,0.16600309312343597,0.003561439923942089,0.739904522895813
0.01433766819536686,1.774373959051445e-05,0.051617514342069626,0.01402868889272213,0.1541767716407776,0.007971905171871185,0.7578496932983398
0.01927202194929123,2.1016063328715973e-05,0.060535043478012085,0.01884334161877632,0.10233542323112488,0.022565415129065514,0.7764278054237366
0.014699908904731274,1.5062581042002421e-05,0.05209476128220558,0.008255538530647755,0.1034182757139206,0.029549209401011467,0.7919673323631287
0.019654465839266777,3.8395482988562435e-05,0.05450550094246864,0.008331635035574436,0.08184286206960678,0.059241414070129395,0.7763857245445251
0.029997026547789574,5.986462565488182e-05,0.09173403680324554,0.00865144096314907,0.11635211855173111,0.10939045995473862,0.6438151001930237
0.021171001717448235,8.906470611691475e-05,0.1604318916797638,0.012562275864183903,0.1268962323665619,0.10746113210916519,0.5713884234428406
0.03573733940720558,0.00024111437960527837,0.1007462665438652,0.027076207101345062,0.14938919246196747,0.061175569891929626,0.6256343722343445
0.020708372816443443,0.00032874365570023656,0.06084595248103142,0.019487591460347176,0.05037013068795204,0.2582665681838989,0.5899926424026489
0.007027171086519957,4.2817478970391676e-05,0.017950762063264847,0.014795689843595028,0.13127116858959198,0.021269533783197403,0.8076428174972534
0.020559383556246758,0.00033655008883215487,0.07989878952503204,0.04033411666750908,0.18061178922653198,0.0435192734003067,0.6347401142120361
0.014190534129738808,2.79975138255395e-05,0.04916536808013916,0.011178524233400822,0.1255977600812912,0.005110438913106918,0.7947292923927307
0.013156711123883724,0.00010945025860564783,0.027454225346446037,0.018790390342473984,0.0744481161236763,0.008074398152530193,0.8579666614532471
